player,win
1002590175:Hylissang,1
1002590182:Profit,1
1002590182:Memento,1
1002590182:Blanc,1
1002590182:HeaQ,1
1002590182:Norskeren,1
1002590182:Wunder,0
1002590182:Jankos,0
1002590182:Perkz,0
1002590182:Hjarnan,0
1002590182:Wadid,0
1002660285:Huni,0
1002660285:Dardoch,0
1002660285:Damonte,0
1002660285:Altec,0
1002660285:Feng,0
1002660285:Ssumday,1
1002660285:AnDa,1
1002660285:Cody Sun,1
1002660285:Ryu,1
1002660285:aphromoo,1
1002660286:Licorice,1
1002660286:Blaber,1
1002660286:Jensen,1
1002660286:Sneaky,1
1002660286:Zeyzal,1
1002660286:Impact,0
1002660286:Xmithie,0
1002660286:Pobelter,0
1002660286:Doublelift,0
1002660286:Olleh,0
1002660292:Hauntzer,0
1002660292:Grig,0
1002660292:Bjergsen,0
1002660292:Zven,0
1002660292:Mithy,0
1002660292:Dhokla,1
1002660292:Akaadian,1
1002660292:PowerOfEvil,1
1002660292:Arrow,1
1002660292:BIG,1
1002660299:Lourlo,1
1002660299:Contractz,1
1002660299:Mickey,1
1002660299:Deftly,1
1002660299:Matt,1
1002660299:Darshan,0
1002660299:Reignover,0
1002660299:huhi,0
1002660299:Stixxay,0
1002660299:Biofrost,0
1002660304:Flame,1
1002660304:Santorin,1
1002660304:Keane,1
1002660304:WILDTURTLE,1
1002660304:JayJ,1
1002660304:Solo,0
1002660304:LirA,0
1002660304:Febiven,0
1002660304:Apollo,0
1002660304:Hakuho,0
1002660317:Dhokla,1
1002660317:Akaadian,1
1002660317:PowerOfEvil,1
1002660317:Arrow,1
1002660317:BIG,1
1002660317:Licorice,0
1002660317:Blaber,0
1002660317:Jensen,0
1002660317:Sneaky,0
1002660317:Zeyzal,0
1002660324:Flame,1
1002660324:Santorin,1
1002660324:Keane,1
1002660324:WILDTURTLE,1
1002660324:JayJ,1
1002660324:Ssumday,0
1002660324:AnDa,0
1002660324:Ryu,0
1002660324:Cody Sun,0
1002660324:aphromoo,0
1002660337:Impact,1
1002660337:Xmithie,1
1002660337:Pobelter,1
1002660337:Doublelift,1
1002660337:Olleh,1
1002660337:Darshan,0
1002660337:Reignover,0
1002660337:huhi,0
1002660337:Stixxay,0
1002660337:Biofrost,0
1002660346:Solo,0
1002660346:LirA,0
1002660346:Febiven,0
1002660346:Apollo,0
1002660346:Hakuho,0
1002660346:Hauntzer,1
1002660346:Grig,1
1002660346:Bjergsen,1
1002660346:Zven,1
1002660346:Mithy,1
1002660352:Lourlo,0
1002660352:Contractz,0
1002660352:Mickey,0
1002660352:Deftly,0
1002660352:Matt,0
1002660352:Huni,1
1002660352:Dardoch,1
1002660352:Damonte,1
1002660352:Altec,1
1002660352:Feng,1
1700888:Rest,1
1700888:Breaker,1
1700888:FoFo,1
1700888:Lilv,1
1700888:Ysera,1
1700888:Ziv,0
1700888:Nestea,0
1700888:Wako,0
1700888:An,0
1700888:Albis,0
1700925:Ziv,0
1700925:Nestea,0
1700925:Wako,0
1700925:An,0
1700925:Albis,0
1700925:Rest,1
1700925:Breaker,1
1700925:FoFo,1
1700925:Lilv,1
1700925:Ysera,1
1700929:PK,1
1700929:Raise,1
1700929:Candy,1
1700929:Wuji,1
1700929:Koala,1
1700929:BoBo,0
1700929:Bugi,0
1700929:Apex,0
1700929:Deul,0
1700929:PaSa,0
1700951:BoBo,0
1700951:Bugi,0
1700951:Apex,0
1700951:Deul,0
1700951:PaSa,0
1700951:PK,1
1700951:Raise,1
1700951:Candy,1
1700951:Wuji,1
1700951:Koala,1
1711071:Liang,0
1711071:Kongyue,0
1711071:Uniboy,0
1711071:Breeze,0
1711071:K,0
1711071:erssu,1
1711071:Gemini,1
1711071:cyeol,1
1711071:Unified,1
1711071:Kaiwing,1
1711100:erssu,1
1711100:Gemini,1
1711100:cyeol,1
1711100:Unified,1
1711100:Kaiwing,1
1711100:Rock,0
1711100:Kongyue,0
1711100:Uniboy,0
1711100:Breeze,0
1711100:K,0
1711129:PingPong,0
1711129:Epic,0
1711129:Moonblack,0
1711129:Rainbow,0
1711129:Zest,0
1711129:Ziv,1
1711129:Nestea,1
1711129:An,1
1711129:Wako,1
1711129:Albis,1
1711142:Ziv,1
1711142:Nestea,1
1711142:Wako,1
1711142:An,1
1711142:Albis,1
1711142:PingPong,0
1711142:Epic,0
1711142:Moonblack,0
1711142:Rainbow,0
1711142:Zest,0
1701150:Hanabi,1
1701150:Moojin,1
1701150:Maple,1
1701150:Betty,1
1701150:SwordArt,1
1701150:erssu,0
1701150:Gemini,0
1701150:cyeol,0
1701150:Unified,0
1701150:Kaiwing,0
1701164:erssu,0
1701164:Gemini,0
1701164:cyeol,0
1701164:Unified,0
1701164:Kaiwing,0
1701164:Hanabi,1
1701164:Moojin,1
1701164:Maple,1
1701164:Betty,1
1701164:SwordArt,1
1701170:3z,0
1701170:Bugi,0
1701170:Apex,0
1701170:Deul,0
1701170:Dreamer,0
1701170:Rest,1
1701170:Breaker,1
1701170:FoFo,1
1701170:Lilv,1
1701170:Ysera,1
1701177:3z,1
1701177:Bugi,1
1701177:Apex,1
1701177:Deul,1
1701177:Dreamer,1
1701177:Rest,0
1701177:Breaker,0
1701177:FoFo,0
1701177:Lilv,0
1701177:Ysera,0
1701179:3z,0
1701179:Bugi,0
1701179:Apex,0
1701179:Deul,0
1701179:Dreamer,0
1701179:Rest,1
1701179:Breaker,1
1701179:FoFo,1
1701179:Lilv,1
1701179:Ysera,1
770281:Armut,1
770281:Trix,1
770281:telracS,1
770281:Innaxe,1
770281:Revanche,1
770281:Broken Blade,0
770281:Closer,0
770281:Abbedagge,0
770281:Freeze,0
770281:Dumbledoge,0
770284:Elwind,1
770284:Mojito,1
770284:MagiFelix,1
770284:Madness,1
770284:Japone,1
770284:Panky,0
770284:Kirei,0
770284:Humanoid,0
770284:LongB,0
770284:Kairos,0
770284:Elwind,1
770284:Mojito,1
770284:Madness,1
770284:MagiFelix,1
770284:Japone,1
770284:Panky,0
770284:Kirei,0
770284:Humanoid,0
770284:LongB,0
770284:Kairos,0
770307:Ragner,1
770307:Stefan,1
770307:Milica,1
770307:Hades,1
770307:Tolerant,1
770307:Thaldrin,0
770307:Move,0
770307:WaenA,0
770307:Padden,0
770307:Zergsting,0
760348:Ragner,0
760348:Stefan,0
760348:Milica,0
760348:Hades,0
760348:Tolerant,0
760348:Elwind,1
760348:Mojito,1
760348:MagiFelix,1
760348:Madness,1
760348:Japone,1
760361:fabFabulous,0
760361:Stomaged,0
760361:GBM,0
760361:Zeitnot,0
760361:SnowFlower,0
760361:Armut,1
760361:Trix,1
760361:telracS,1
760361:Innaxe,1
760361:Revanche,1
760370:Broken Blade,1
760370:Closer,1
760370:Abbedagge,1
760370:Freeze,1
760370:Dumbledoge,1
760370:Panky,0
760370:Kirei,0
760370:Humanoid,0
760370:LongB,0
760370:Kairos,0
760379:Thaldrin,1
760379:Move,1
760379:Frozen,1
760379:Padden,1
760379:Zergsting,1
760379:Hioss,0
760379:Wisdom,0
760379:Naru,0
760379:Rain,0
760379:Rogu,0
760398:Elwind,1
760398:Mojito,1
760398:Madness,1
760398:MagiFelix,1
760398:Japone,1
760398:Thaldrin,0
760398:Move,0
760398:Frozen,0
760398:Padden,0
760398:Zergsting,0
760400:Armut,1
760400:Trix,1
760400:telracS,1
760400:Innaxe,1
760400:Revanche,1
760400:Hioss,0
760400:Wisdom,0
760400:Naru,0
760400:Rain,0
760400:Rogu,0
760406:Broken Blade,1
760406:Closer,1
760406:Abbedagge,1
760406:Freeze,1
760406:Dumbledoge,1
760406:Ragner,0
760406:Stefan,0
760406:Hades,0
760406:Milica,0
760406:Tolerant,0
760415:fabFabulous,1
760415:Stomaged,1
760415:GBM,1
760415:Zeitnot,1
760415:SnowFlower,1
760415:Panky,0
760415:Kirei,0
760415:Humanoid,0
760415:Snitch,0
760415:LongB,0
770487:Panky,1
770487:Kirei,1
770487:Humanoid,1
770487:Berentt,1
770487:LongB,1
770487:Hioss,0
770487:Wisdom,0
770487:Naru,0
770487:Rain,0
770487:Rogu,0
770500:Broken Blade,1
770500:Closer,1
770500:Abbedagge,1
770500:Freeze,1
770500:Dumbledoge,1
770500:Elwind,0
770500:Mojito,0
770500:Madness,0
770500:MagiFelix,0
770500:Japone,0
770504:Ragner,0
770504:Stefan,0
770504:Milica,0
770504:Hades,0
770504:Tolerant,0
770504:fabFabulous,1
770504:Stomaged,1
770504:GBM,1
770504:Zeitnot,1
770504:SnowFlower,1
770511:Thaldrin,1
770511:Move,1
770511:Frozen,1
770511:Padden,1
770511:Only35,1
770511:Armut,0
770511:Trix,0
770511:telracS,0
770511:Innaxe,0
770511:Revanche,0
770549:fabFabulous,1
770549:Stomaged,1
770549:GBM,1
770549:Zeitnot,1
770549:SnowFlower,1
770549:Elwind,0
770549:Mojito,0
770549:MagiFelix,0
770549:Madness,0
770549:Japone,0
770553:Panky,1
770553:Kirei,1
770553:Humanoid,1
770553:Berentt,1
770553:LongB,1
770553:Armut,0
770553:Trix,0
770553:telracS,0
770553:Innaxe,0
770553:Revanche,0
770563:Ragner,0
770563:Stefan,0
770563:Milica,0
770563:Hades,0
770563:Tolerant,0
770563:Hioss,1
770563:Wisdom,1
770563:Naru,1
770563:Rain,1
770563:Rogu,1
770576:Broken Blade,1
770576:Closer,1
770576:Abbedagge,1
770576:Freeze,1
770576:Dumbledoge,1
770576:Thaldrin,0
770576:Move,0
770576:Frozen,0
770576:Padden,0
770576:Only35,0
770651:Elwind,0
770651:Mojito,0
770651:MagiFelix,0
770651:Madness,0
770651:Japone,0
770651:Hioss,1
770651:Wisdom,1
770651:Naru,1
770651:Rain,1
770651:Rogu,1
770657:Panky,1
770657:Kirei,1
770657:Humanoid,1
770657:Berentt,1
770657:LongB,1
770657:Thaldrin,0
770657:Move,0
770657:Frozen,0
770657:Padden,0
770657:Only35,0
770664:Ragner,1
770664:Stefan,1
770664:Milica,1
770664:Hades,1
770664:Tolerant,1
770664:Armut,0
770664:Trix,0
770664:telracS,0
770664:Innaxe,0
770664:Revanche,0
770673:fabFabulous,0
770673:Stomaged,0
770673:GBM,0
770673:Zeitnot,0
770673:SnowFlower,0
770673:Broken Blade,1
770673:Closer,1
770673:Abbedagge,1
770673:Freeze,1
770673:Dumbledoge,1
770743:Armut,0
770743:Trix,0
770743:telracS,0
770743:Innaxe,0
770743:Revanche,0
770743:Elwind,1
770743:Mojito,1
770743:MagiFelix,1
770743:Madness,1
770743:Japone,1
770756:Broken Blade,1
770756:Closer,1
770756:Abbedagge,1
770756:Freeze,1
770756:Dumbledoge,1
770756:Hioss,0
770756:Wisdom,0
770756:Naru,0
770756:Rain,0
770756:Rogu,0
770763:Thaldrin,1
770763:Move,1
770763:Frozen,1
770763:Padden,1
770763:Only35,1
770763:fabFabulous,0
770763:Stomaged,0
770763:GBM,0
770763:Zeitnot,0
770763:SnowFlower,0
760537:Jisu,1
760537:Shrimp,1
760537:Goku,1
760537:brTT,1
760537:esA,1
760537:Robo,0
760537:Yampi,0
760537:Rakin,0
760537:Brucer,0
760537:Baiano,0
760549:Robo,1
760549:Turtle,1
760549:Brucer,1
760549:Rakin,1
760549:Baiano,1
760549:Jisu,0
760549:esA,0
760549:brTT,0
760549:Shrimp,0
760549:Goku,0
760551:Robo,0
760551:Turtle,0
760551:Rakin,0
760551:Brucer,0
760551:Baiano,0
760551:Jisu,1
760551:esA,1
760551:brTT,1
760551:Shrimp,1
760551:Goku,1
760553:Zantins,1
760553:Ranger,1
760553:dyNquedo,1
760553:TitaN,1
760553:Riyev,1
760553:Fitz,0
760553:Cariok,0
760553:Anyyy,0
760553:Damage,0
760553:Cabu,0
760560:Fitz,0
760560:Cariok,0
760560:Anyyy,0
760560:Sarkis,0
760560:Cabu,0
760560:Zantins,1
760560:Ranger,1
760560:dyNquedo,1
760560:TitaN,1
760560:Riyev,1
760648:Tay,1
760648:Shini,1
760648:Envy,1
760648:Mills,1
760648:RedBert,1
760648:SkyBart,0
760648:Minerva,0
760648:Lynkez,0
760648:LUSKKA,0
760648:Professor,0
760650:SkyBart,1
760650:Minerva,1
760650:Vert,1
760650:LUSKKA,1
760650:Professor,1
760650:Tay,0
760650:Shini,0
760650:Envy,0
760650:Mills,0
760650:RedBert,0
760651:Tay,1
760651:Shini,1
760651:Envy,1
760651:Mills,1
760651:RedBert,1
760651:SkyBart,0
760651:Minerva,0
760651:Vert,0
760651:LUSKKA,0
760651:Professor,0
760655:LEP,1
760655:Chaser,1
760655:Sky,1
760655:Sacy,1
760655:Loop,1
760655:Yang,0
760655:Revolta,0
760655:tockers,0
760655:micaO,0
760655:Jockster,0
760659:Yang,0
760659:Revolta,0
760659:tockers,0
760659:micaO,0
760659:Jockster,0
760659:LEP,1
760659:Chaser,1
760659:Sky,1
760659:Sacy,1
760659:Loop,1
2018-241Topsports GamingBilibili Gaming:Qiuqiu,0
2018-241Topsports GamingBilibili Gaming:Xx,0
2018-241Topsports GamingBilibili Gaming:Corn,0
2018-241Topsports GamingBilibili Gaming:CAT,0
2018-241Topsports GamingBilibili Gaming:Lies,0
2018-241Topsports GamingBilibili Gaming:jinjiao,1
2018-241Topsports GamingBilibili Gaming:Chieftain,1
2018-241Topsports GamingBilibili Gaming:Mole,1
2018-241Topsports GamingBilibili Gaming:road,1
2018-241Topsports GamingBilibili Gaming:AmazingJ,1
2018-242Topsports GamingBilibili Gaming:Qiuqiu,1
2018-242Topsports GamingBilibili Gaming:Xx,1
2018-242Topsports GamingBilibili Gaming:Corn,1
2018-242Topsports GamingBilibili Gaming:CAT,1
2018-242Topsports GamingBilibili Gaming:Lies,1
2018-242Topsports GamingBilibili Gaming:jinjiao,0
2018-242Topsports GamingBilibili Gaming:Chieftain,0
2018-242Topsports GamingBilibili Gaming:Mole,0
2018-242Topsports GamingBilibili Gaming:road,0
2018-242Topsports GamingBilibili Gaming:AmazingJ,0
2018-243Topsports GamingBilibili Gaming:Qiuqiu,0
2018-243Topsports GamingBilibili Gaming:Xx,0
2018-243Topsports GamingBilibili Gaming:Ggoong,0
2018-243Topsports GamingBilibili Gaming:CAT,0
2018-243Topsports GamingBilibili Gaming:Lies,0
2018-243Topsports GamingBilibili Gaming:jinjiao,1
2018-243Topsports GamingBilibili Gaming:Chieftain,1
2018-243Topsports GamingBilibili Gaming:Mole,1
2018-243Topsports GamingBilibili Gaming:road,1
2018-243Topsports GamingBilibili Gaming:AmazingJ,1
2018-241Invictus GamingFunplus Phoenix:JackeyLove,1
2018-241Invictus GamingFunplus Phoenix:Ning,1
2018-241Invictus GamingFunplus Phoenix:RooKie,1
2018-241Invictus GamingFunplus Phoenix:Baolan,1
2018-241Invictus GamingFunplus Phoenix:TheShy,1
2018-241Invictus GamingFunplus Phoenix:Lwx,0
2018-241Invictus GamingFunplus Phoenix:Alex,0
2018-241Invictus GamingFunplus Phoenix:Cool,0
2018-241Invictus GamingFunplus Phoenix:Crisp,0
2018-241Invictus GamingFunplus Phoenix:GimGoon,0
2018-242Invictus GamingFunplus Phoenix:JackeyLove,1
2018-242Invictus GamingFunplus Phoenix:Ning,1
2018-242Invictus GamingFunplus Phoenix:RooKie,1
2018-242Invictus GamingFunplus Phoenix:Baolan,1
2018-242Invictus GamingFunplus Phoenix:TheShy,1
2018-242Invictus GamingFunplus Phoenix:Lwx,0
2018-242Invictus GamingFunplus Phoenix:Alex,0
2018-242Invictus GamingFunplus Phoenix:Cool,0
2018-242Invictus GamingFunplus Phoenix:Crisp,0
2018-242Invictus GamingFunplus Phoenix:GimGoon,0
2018-241JD GamingTeam WE:Yagao,1
2018-241JD GamingTeam WE:Clid,1
2018-241JD GamingTeam WE:LokeN,1
2018-241JD GamingTeam WE:LvMao,1
2018-241JD GamingTeam WE:Zoom,1
2018-241JD GamingTeam WE:Mystic,0
2018-241JD GamingTeam WE:Condi,0
2018-241JD GamingTeam WE:xiye,0
2018-241JD GamingTeam WE:694,0
2018-241JD GamingTeam WE:957,0
2018-242Team WEJD Gaming:Mystic,1
2018-242Team WEJD Gaming:Condi,1
2018-242Team WEJD Gaming:xiye,1
2018-242Team WEJD Gaming:694,1
2018-242Team WEJD Gaming:957,1
2018-242Team WEJD Gaming:Yagao,0
2018-242Team WEJD Gaming:Clid,0
2018-242Team WEJD Gaming:LokeN,0
2018-242Team WEJD Gaming:LvMao,0
2018-242Team WEJD Gaming:Zoom,0
2018-243Team WEJD Gaming:Mystic,0
2018-243Team WEJD Gaming:Condi,0
2018-243Team WEJD Gaming:xiye,0
2018-243Team WEJD Gaming:694,0
2018-243Team WEJD Gaming:957,0
2018-243Team WEJD Gaming:LokeN,1
2018-243Team WEJD Gaming:Clid,1
2018-243Team WEJD Gaming:Yagao,1
2018-243Team WEJD Gaming:LvMao,1
2018-243Team WEJD Gaming:Zoom,1
2018-241Snake EsportsLGD Gaming:Light,1
2018-241Snake EsportsLGD Gaming:SofM,1
2018-241Snake EsportsLGD Gaming:Guoguo,1
2018-241Snake EsportsLGD Gaming:Maestro,1
2018-241Snake EsportsLGD Gaming:Flandre,1
2018-241Snake EsportsLGD Gaming:Y4,0
2018-241Snake EsportsLGD Gaming:Eimy,0
2018-241Snake EsportsLGD Gaming:Yuuki,0
2018-241Snake EsportsLGD Gaming:Pyl,0
2018-241Snake EsportsLGD Gaming:Jinoo,0
2018-242LGD GamingSnake Esports:Y4,0
2018-242LGD GamingSnake Esports:Eimy,0
2018-242LGD GamingSnake Esports:Yuuki,0
2018-242LGD GamingSnake Esports:Pyl,0
2018-242LGD GamingSnake Esports:Jinoo,0
2018-242LGD GamingSnake Esports:Light,1
2018-242LGD GamingSnake Esports:SofM,1
2018-242LGD GamingSnake Esports:Guoguo,1
2018-242LGD GamingSnake Esports:Maestro,1
2018-242LGD GamingSnake Esports:Flandre,1
2018-241Royal Never Give UpEdward Gaming:Zz1tai,0
2018-241Royal Never Give UpEdward Gaming:Karsa,0
2018-241Royal Never Give UpEdward Gaming:xiaohu,0
2018-241Royal Never Give UpEdward Gaming:Ming,0
2018-241Royal Never Give UpEdward Gaming:LetMe,0
2018-241Royal Never Give UpEdward Gaming:iBOY,1
2018-241Royal Never Give UpEdward Gaming:Haro,1
2018-241Royal Never Give UpEdward Gaming:Scout,1
2018-241Royal Never Give UpEdward Gaming:meiko,1
2018-241Royal Never Give UpEdward Gaming:ray,1
2018-242Edward GamingRoyal Never Give Up:iBOY,0
2018-242Edward GamingRoyal Never Give Up:Haro,0
2018-242Edward GamingRoyal Never Give Up:Scout,0
2018-242Edward GamingRoyal Never Give Up:meiko,0
2018-242Edward GamingRoyal Never Give Up:ray,0
2018-242Edward GamingRoyal Never Give Up:Zz1tai,1
2018-242Edward GamingRoyal Never Give Up:Karsa,1
2018-242Edward GamingRoyal Never Give Up:xiaohu,1
2018-242Edward GamingRoyal Never Give Up:Ming,1
2018-242Edward GamingRoyal Never Give Up:LetMe,1
2018-243Royal Never Give UpEdward Gaming:xiaohu,1
2018-243Royal Never Give UpEdward Gaming:Mlxg,1
2018-243Royal Never Give UpEdward Gaming:Karsa,1
2018-243Royal Never Give UpEdward Gaming:Ming,1
2018-243Royal Never Give UpEdward Gaming:LetMe,1
2018-243Royal Never Give UpEdward Gaming:iBOY,0
2018-243Royal Never Give UpEdward Gaming:Haro,0
2018-243Royal Never Give UpEdward Gaming:Scout,0
2018-243Royal Never Give UpEdward Gaming:meiko,0
2018-243Royal Never Give UpEdward Gaming:ray,0
2018-241Royal Never Give UpOMG:Zz1tai,1
2018-241Royal Never Give UpOMG:Mlxg,1
2018-241Royal Never Give UpOMG:xiaohu,1
2018-241Royal Never Give UpOMG:Ming,1
2018-241Royal Never Give UpOMG:LetMe,1
2018-241Royal Never Give UpOMG:XuanXuanPi,0
2018-241Royal Never Give UpOMG:Mountain,0
2018-241Royal Never Give UpOMG:icon,0
2018-241Royal Never Give UpOMG:Five,0
2018-241Royal Never Give UpOMG:Xiyang,0
2018-242OMGRoyal Never Give Up:XuanXuanPi,0
2018-242OMGRoyal Never Give Up:Mountain,0
2018-242OMGRoyal Never Give Up:icon,0
2018-242OMGRoyal Never Give Up:Five,0
2018-242OMGRoyal Never Give Up:Xiyang,0
2018-242OMGRoyal Never Give Up:xiaohu,1
2018-242OMGRoyal Never Give Up:Karsa,1
2018-242OMGRoyal Never Give Up:Zz1tai,1
2018-242OMGRoyal Never Give Up:Ming,1
2018-242OMGRoyal Never Give Up:LetMe,1
2018-241Suning GamingRogue Warriors:Fury,0
2018-241Suning GamingRogue Warriors:H4cker,0
2018-241Suning GamingRogue Warriors:Angel,0
2018-241Suning GamingRogue Warriors:Yoon,0
2018-241Suning GamingRogue Warriors:XiaoAL,0
2018-241Suning GamingRogue Warriors:SmLz,1
2018-241Suning GamingRogue Warriors:Flawless,1
2018-241Suning GamingRogue Warriors:Doinb,1
2018-241Suning GamingRogue Warriors:killua,1
2018-241Suning GamingRogue Warriors:Mouse,1
2018-242Rogue WarriorsSuning Gaming:SmLz,0
2018-242Rogue WarriorsSuning Gaming:Flawless,0
2018-242Rogue WarriorsSuning Gaming:Doinb,0
2018-242Rogue WarriorsSuning Gaming:killua,0
2018-242Rogue WarriorsSuning Gaming:Mouse,0
2018-242Rogue WarriorsSuning Gaming:Fury,1
2018-242Rogue WarriorsSuning Gaming:H4cker,1
2018-242Rogue WarriorsSuning Gaming:Angel,1
2018-242Rogue WarriorsSuning Gaming:Yoon,1
2018-242Rogue WarriorsSuning Gaming:XiaoAL,1
2018-243Suning GamingRogue Warriors:Fury,0
2018-243Suning GamingRogue Warriors:H4cker,0
2018-243Suning GamingRogue Warriors:Angel,0
2018-243Suning GamingRogue Warriors:Yoon,0
2018-243Suning GamingRogue Warriors:XiaoAL,0
2018-243Suning GamingRogue Warriors:SmLz,1
2018-243Suning GamingRogue Warriors:Flawless,1
2018-243Suning GamingRogue Warriors:Doinb,1
2018-243Suning GamingRogue Warriors:killua,1
2018-243Suning GamingRogue Warriors:Mouse,1
2018-241OMGVici Gaming:XuanXuanPi,0
2018-241OMGVici Gaming:Mountain,0
2018-241OMGVici Gaming:icon,0
2018-241OMGVici Gaming:Five,0
2018-241OMGVici Gaming:Xiyang,0
2018-241OMGVici Gaming:Snow,1
2018-241OMGVici Gaming:Swift,1
2018-241OMGVici Gaming:FireRain,1
2018-241OMGVici Gaming:Caveman,1
2018-241OMGVici Gaming:Aodi,1
2018-242Vici GamingOMG:Snow,0
2018-242Vici GamingOMG:Swift,0
2018-242Vici GamingOMG:FireRain,0
2018-242Vici GamingOMG:Caveman,0
2018-242Vici GamingOMG:Aodi,0
2018-242Vici GamingOMG:XuanXuanPi,1
2018-242Vici GamingOMG:Mountain,1
2018-242Vici GamingOMG:icon,1
2018-242Vici GamingOMG:Five,1
2018-242Vici GamingOMG:Xiyang,1
2018-243Vici GamingOMG:Snow,0
2018-243Vici GamingOMG:Swift,0
2018-243Vici GamingOMG:CoCo,0
2018-243Vici GamingOMG:Caveman,0
2018-243Vici GamingOMG:Aodi,0
2018-243Vici GamingOMG:XuanXuanPi,1
2018-243Vici GamingOMG:Mountain,1
2018-243Vici GamingOMG:icon,1
2018-243Vici GamingOMG:Five,1
2018-243Vici GamingOMG:Xiyang,1
2018-251Bilibili GamingSnake Esports:jinjiao,1
2018-251Bilibili GamingSnake Esports:Chieftain,1
2018-251Bilibili GamingSnake Esports:Mole,1
2018-251Bilibili GamingSnake Esports:road,1
2018-251Bilibili GamingSnake Esports:AmazingJ,1
2018-251Bilibili GamingSnake Esports:Light,0
2018-251Bilibili GamingSnake Esports:SofM,0
2018-251Bilibili GamingSnake Esports:Guoguo,0
2018-251Bilibili GamingSnake Esports:Maestro,0
2018-251Bilibili GamingSnake Esports:Flandre,0
2018-252Snake EsportsBilibili Gaming:Light,1
2018-252Snake EsportsBilibili Gaming:SofM,1
2018-252Snake EsportsBilibili Gaming:Guoguo,1
2018-252Snake EsportsBilibili Gaming:Maestro,1
2018-252Snake EsportsBilibili Gaming:Flandre,1
2018-252Snake EsportsBilibili Gaming:jinjiao,0
2018-252Snake EsportsBilibili Gaming:Chieftain,0
2018-252Snake EsportsBilibili Gaming:Mole,0
2018-252Snake EsportsBilibili Gaming:road,0
2018-252Snake EsportsBilibili Gaming:AmazingJ,0
2018-253Bilibili GamingSnake Esports:jinjiao,0
2018-253Bilibili GamingSnake Esports:Chieftain,0
2018-253Bilibili GamingSnake Esports:Mole,0
2018-253Bilibili GamingSnake Esports:road,0
2018-253Bilibili GamingSnake Esports:AmazingJ,0
2018-253Bilibili GamingSnake Esports:Light,1
2018-253Bilibili GamingSnake Esports:SofM,1
2018-253Bilibili GamingSnake Esports:Guoguo,1
2018-253Bilibili GamingSnake Esports:Maestro,1
2018-253Bilibili GamingSnake Esports:Flandre,1
2018-251Team WEInvictus Gaming:Mystic,1
2018-251Team WEInvictus Gaming:Condi,1
2018-251Team WEInvictus Gaming:xiye,1
2018-251Team WEInvictus Gaming:694,1
2018-251Team WEInvictus Gaming:957,1
2018-251Team WEInvictus Gaming:JackeyLove,0
2018-251Team WEInvictus Gaming:Ning,0
2018-251Team WEInvictus Gaming:RooKie,0
2018-251Team WEInvictus Gaming:Baolan,0
2018-251Team WEInvictus Gaming:TheShy,0
2018-252Team WEInvictus Gaming:Mystic,0
2018-252Team WEInvictus Gaming:Condi,0
