src_player,dest_position,relation
1002620101:Odoamne,Top,HAS_POSITION
1002620101:Xerxe,Jungle,HAS_POSITION
1002620101:Nisqy,Middle,HAS_POSITION
1002620101:Kobbe,ADC,HAS_POSITION
1002620101:kaSing,Support,HAS_POSITION
1002620116:Vizicsacsi,Top,HAS_POSITION
1002620116:Amazing,Jungle,HAS_POSITION
1002620116:Nukeduck,Middle,HAS_POSITION
1002620116:Upset,ADC,HAS_POSITION
1002620116:Vander,Support,HAS_POSITION
1002620116:Profit,Top,HAS_POSITION
1002620116:Memento,Jungle,HAS_POSITION
1002620116:Blanc,Middle,HAS_POSITION
1002620116:HeaQ,ADC,HAS_POSITION
1002620116:Norskeren,Support,HAS_POSITION
1002620127:Wunder,Top,HAS_POSITION
1002620127:Jankos,Jungle,HAS_POSITION
1002620127:Perkz,Middle,HAS_POSITION
1002620127:Hjarnan,ADC,HAS_POSITION
1002620127:Wadid,Support,HAS_POSITION
1002620127:Smittyj,Top,HAS_POSITION
1002620127:Caedrel,Jungle,HAS_POSITION
1002620127:Larssen,Middle,HAS_POSITION
1002620127:Sheriff,ADC,HAS_POSITION
1002620127:promisq,Support,HAS_POSITION
1002620139:Alphari,Top,HAS_POSITION
1002620139:Maxlore,Jungle,HAS_POSITION
1002620139:Sencux,Middle,HAS_POSITION
1002620139:Hans Sama,ADC,HAS_POSITION
1002620139:Mikyx,Support,HAS_POSITION
1002620139:Ruin,Top,HAS_POSITION
1002620139:Djoko,Jungle,HAS_POSITION
1002620139:Betsy,Middle,HAS_POSITION
1002620139:Steeelback,ADC,HAS_POSITION
1002620139:SirNukesAlot,Support,HAS_POSITION
1002620150:Cabochard,Top,HAS_POSITION
1002620150:Kikis,Jungle,HAS_POSITION
1002620150:Jiizuke,Middle,HAS_POSITION
1002620150:Attila,ADC,HAS_POSITION
1002620150:Jactroll,Support,HAS_POSITION
1002620150:sOAZ,Top,HAS_POSITION
1002620150:Broxah,Jungle,HAS_POSITION
1002620150:Caps,Middle,HAS_POSITION
1002620150:Bwipo,ADC,HAS_POSITION
1002620150:Hylissang,Support,HAS_POSITION
1002620168:Profit,Top,HAS_POSITION
1002620168:Memento,Jungle,HAS_POSITION
1002620168:Blanc,Middle,HAS_POSITION
1002620168:HeaQ,ADC,HAS_POSITION
1002620168:Norskeren,Support,HAS_POSITION
1002620168:Ruin,Top,HAS_POSITION
1002620168:Djoko,Jungle,HAS_POSITION
1002620168:Betsy,Middle,HAS_POSITION
1002620168:Steeelback,ADC,HAS_POSITION
1002620168:SirNukesAlot,Support,HAS_POSITION
1002620178:Smittyj,Top,HAS_POSITION
1002620178:Caedrel,Jungle,HAS_POSITION
1002620178:Larssen,Middle,HAS_POSITION
1002620178:Sheriff,ADC,HAS_POSITION
1002620178:promisq,Support,HAS_POSITION
1002620178:Odoamne,Top,HAS_POSITION
1002620178:Xerxe,Jungle,HAS_POSITION
1002620178:Nisqy,Middle,HAS_POSITION
1002620178:Kobbe,ADC,HAS_POSITION
1002620178:kaSing,Support,HAS_POSITION
1002620188:Cabochard,Top,HAS_POSITION
1002620188:Kikis,Jungle,HAS_POSITION
1002620188:Jiizuke,Middle,HAS_POSITION
1002620188:Attila,ADC,HAS_POSITION
1002620188:Jactroll,Support,HAS_POSITION
1002620188:WhiteKnight,Top,HAS_POSITION
1002620188:Kold,Jungle,HAS_POSITION
1002620188:Exileh,Middle,HAS_POSITION
1002620188:Neon,ADC,HAS_POSITION
1002620188:Totoro,Support,HAS_POSITION
1002620195:Wunder,Top,HAS_POSITION
1002620195:Jankos,Jungle,HAS_POSITION
1002620195:Perkz,Middle,HAS_POSITION
1002620195:Hjarnan,ADC,HAS_POSITION
1002620195:Wadid,Support,HAS_POSITION
1002620195:sOAZ,Top,HAS_POSITION
1002620195:Broxah,Jungle,HAS_POSITION
1002620195:Caps,Middle,HAS_POSITION
1002620195:Bwipo,ADC,HAS_POSITION
1002620195:Hylissang,Support,HAS_POSITION
1002620202:Alphari,Top,HAS_POSITION
1002620202:Maxlore,Jungle,HAS_POSITION
1002620202:Sencux,Middle,HAS_POSITION
1002620202:Hans Sama,ADC,HAS_POSITION
1002620202:Mikyx,Support,HAS_POSITION
1002620202:Vizicsacsi,Top,HAS_POSITION
1002620202:Amazing,Jungle,HAS_POSITION
1002620202:Nukeduck,Middle,HAS_POSITION
1002620202:Upset,ADC,HAS_POSITION
1002620202:Vander,Support,HAS_POSITION
790591:Thal,Top,HAS_POSITION
790591:Blank,Jungle,HAS_POSITION
790591:Pirean,Middle,HAS_POSITION
790591:Bang,ADC,HAS_POSITION
790591:Effort,Support,HAS_POSITION
790591:Sword,Top,HAS_POSITION
790591:Tarzan,Jungle,HAS_POSITION
790591:Chovy,Middle,HAS_POSITION
790591:Viper,ADC,HAS_POSITION
790591:Lehends,Support,HAS_POSITION
790603:Sword,Top,HAS_POSITION
790603:Tarzan,Jungle,HAS_POSITION
790603:Chovy,Middle,HAS_POSITION
790603:Viper,ADC,HAS_POSITION
790603:Lehends,Support,HAS_POSITION
790603:Thal,Top,HAS_POSITION
790603:Blank,Jungle,HAS_POSITION
790603:Pirean,Middle,HAS_POSITION
790603:Bang,ADC,HAS_POSITION
790603:Effort,Support,HAS_POSITION
790612:CuVee,Top,HAS_POSITION
790612:Ambition,Jungle,HAS_POSITION
790612:Fly,Middle,HAS_POSITION
790612:Ruler,ADC,HAS_POSITION
790612:CoreJJ,Support,HAS_POSITION
790612:SoHwan,Top,HAS_POSITION
790612:UmTi,Jungle,HAS_POSITION
790612:Grace,Middle,HAS_POSITION
790612:Teddy,ADC,HAS_POSITION
790612:Nova,Support,HAS_POSITION
790625:SoHwan,Top,HAS_POSITION
790625:UmTi,Jungle,HAS_POSITION
790625:Grace,Middle,HAS_POSITION
790625:Teddy,ADC,HAS_POSITION
790625:Nova,Support,HAS_POSITION
790625:CuVee,Top,HAS_POSITION
790625:Ambition,Jungle,HAS_POSITION
790625:Fly,Middle,HAS_POSITION
790625:Ruler,ADC,HAS_POSITION
790625:CoreJJ,Support,HAS_POSITION
790635:CuVee,Top,HAS_POSITION
790635:Ambition,Jungle,HAS_POSITION
790635:Crown,Middle,HAS_POSITION
790635:Ruler,ADC,HAS_POSITION
790635:CoreJJ,Support,HAS_POSITION
790635:SoHwan,Top,HAS_POSITION
790635:UmTi,Jungle,HAS_POSITION
790635:Grace,Middle,HAS_POSITION
790635:Teddy,ADC,HAS_POSITION
790635:Nova,Support,HAS_POSITION
790672:Kiin,Top,HAS_POSITION
790672:Mowgli,Jungle,HAS_POSITION
790672:Kuro,Middle,HAS_POSITION
790672:Aiming,ADC,HAS_POSITION
790672:TusiN,Support,HAS_POSITION
790672:Lindarang,Top,HAS_POSITION
790672:SeongHwan,Jungle,HAS_POSITION
790672:Lava,Middle,HAS_POSITION
790672:Sangyoon,ADC,HAS_POSITION
790672:Key,Support,HAS_POSITION
780645:Lindarang,Top,HAS_POSITION
780645:SeongHwan,Jungle,HAS_POSITION
780645:Lava,Middle,HAS_POSITION
780645:Sangyoon,ADC,HAS_POSITION
780645:Key,Support,HAS_POSITION
780645:Kiin,Top,HAS_POSITION
780645:Spirit,Jungle,HAS_POSITION
780645:Kuro,Middle,HAS_POSITION
780645:Aiming,ADC,HAS_POSITION
780645:TusiN,Support,HAS_POSITION
780647:Kiin,Top,HAS_POSITION
780647:Spirit,Jungle,HAS_POSITION
780647:Kuro,Middle,HAS_POSITION
780647:Aiming,ADC,HAS_POSITION
780647:TusiN,Support,HAS_POSITION
780647:Lindarang,Top,HAS_POSITION
780647:SeongHwan,Jungle,HAS_POSITION
780647:Lava,Middle,HAS_POSITION
780647:Sangyoon,ADC,HAS_POSITION
780647:Key,Support,HAS_POSITION
790698:Khan,Top,HAS_POSITION
790698:Peanut,Jungle,HAS_POSITION
790698:Bdd,Middle,HAS_POSITION
790698:PraY,ADC,HAS_POSITION
790698:GorillA,Support,HAS_POSITION
790698:Crazy,Top,HAS_POSITION
790698:Trick,Jungle,HAS_POSITION
790698:Tempt,Middle,HAS_POSITION
790698:Ghost,ADC,HAS_POSITION
790698:IgNar,Support,HAS_POSITION
780671:Crazy,Top,HAS_POSITION
780671:Trick,Jungle,HAS_POSITION
780671:Tempt,Middle,HAS_POSITION
780671:Ghost,ADC,HAS_POSITION
780671:IgNar,Support,HAS_POSITION
780671:Khan,Top,HAS_POSITION
780671:Peanut,Jungle,HAS_POSITION
780671:Bdd,Middle,HAS_POSITION
780671:PraY,ADC,HAS_POSITION
780671:GorillA,Support,HAS_POSITION
1720116:PK,Top,HAS_POSITION
1720116:baybay,Jungle,HAS_POSITION
1720116:Candy,Middle,HAS_POSITION
1720116:Stitch,ADC,HAS_POSITION
1720116:Koala,Support,HAS_POSITION
1720116:PingPong,Top,HAS_POSITION
1720116:Laba,Jungle,HAS_POSITION
1720116:Moonblack,Middle,HAS_POSITION
1720116:Rainbow,ADC,HAS_POSITION
1720116:Zest,Support,HAS_POSITION
1720143:PingPong,Top,HAS_POSITION
1720143:Epic,Jungle,HAS_POSITION
1720143:Moonblack,Middle,HAS_POSITION
1720143:Rainbow,ADC,HAS_POSITION
1720143:Zest,Support,HAS_POSITION
1720143:PK,Top,HAS_POSITION
1720143:baybay,Jungle,HAS_POSITION
1720143:Candy,Middle,HAS_POSITION
1720143:Stitch,ADC,HAS_POSITION
1720143:Koala,Support,HAS_POSITION
1720154:PK,Top,HAS_POSITION
1720154:baybay,Jungle,HAS_POSITION
1720154:Candy,Middle,HAS_POSITION
1720154:Stitch,ADC,HAS_POSITION
1720154:Koala,Support,HAS_POSITION
1720154:PingPong,Top,HAS_POSITION
1720154:Epic,Jungle,HAS_POSITION
1720154:Moonblack,Middle,HAS_POSITION
1720154:Rainbow,ADC,HAS_POSITION
1720154:Zest,Support,HAS_POSITION
1720165:Rest,Top,HAS_POSITION
1720165:Breaker,Jungle,HAS_POSITION
1720165:FoFo,Middle,HAS_POSITION
1720165:Lilv,ADC,HAS_POSITION
1720165:Ysera,Support,HAS_POSITION
1720165:erssu,Top,HAS_POSITION
1720165:Gemini,Jungle,HAS_POSITION
1720165:cyeol,Middle,HAS_POSITION
1720165:Unified,ADC,HAS_POSITION
1720165:Kaiwing,Support,HAS_POSITION
1720193:erssu,Top,HAS_POSITION
1720193:Gemini,Jungle,HAS_POSITION
1720193:cyeol,Middle,HAS_POSITION
1720193:Unified,ADC,HAS_POSITION
1720193:Kaiwing,Support,HAS_POSITION
1720193:Rest,Top,HAS_POSITION
1720193:Breaker,Jungle,HAS_POSITION
1720193:FoFo,Middle,HAS_POSITION
1720193:Lilv,ADC,HAS_POSITION
1720193:Ysera,Support,HAS_POSITION
1720195:erssu,Top,HAS_POSITION
1720195:Gemini,Jungle,HAS_POSITION
1720195:cyeol,Middle,HAS_POSITION
1720195:Unified,ADC,HAS_POSITION
1720195:Kaiwing,Support,HAS_POSITION
1720195:Rest,Top,HAS_POSITION
1720195:Breaker,Jungle,HAS_POSITION
1720195:FoFo,Middle,HAS_POSITION
1720195:Lilv,ADC,HAS_POSITION
1720195:Ysera,Support,HAS_POSITION
1730198:Liang,Top,HAS_POSITION
1730198:Kongyue,Jungle,HAS_POSITION
1730198:Uniboy,Middle,HAS_POSITION
1730198:Breeze,ADC,HAS_POSITION
1730198:K,Support,HAS_POSITION
1730198:3z,Top,HAS_POSITION
1730198:Crash,Jungle,HAS_POSITION
1730198:Apex,Middle,HAS_POSITION
1730198:Deul,ADC,HAS_POSITION
1730198:Dreamer,Support,HAS_POSITION
1730237:3z,Top,HAS_POSITION
1730237:Bugi,Jungle,HAS_POSITION
1730237:Apex,Middle,HAS_POSITION
1730237:Deul,ADC,HAS_POSITION
1730237:Dreamer,Support,HAS_POSITION
1730237:Liang,Top,HAS_POSITION
1730237:Kongyue,Jungle,HAS_POSITION
1730237:Uniboy,Middle,HAS_POSITION
1730237:Breeze,ADC,HAS_POSITION
1730237:K,Support,HAS_POSITION
1730242:Ziv,Top,HAS_POSITION
1730242:Nestea,Jungle,HAS_POSITION
1730242:Wako,Middle,HAS_POSITION
1730242:An,ADC,HAS_POSITION
1730242:Albis,Support,HAS_POSITION
1730242:Hanabi,Top,HAS_POSITION
1730242:Moojin,Jungle,HAS_POSITION
1730242:Maple,Middle,HAS_POSITION
1730242:Betty,ADC,HAS_POSITION
1730242:SwordArt,Support,HAS_POSITION
1730267:Ziv,Top,HAS_POSITION
1730267:Nestea,Jungle,HAS_POSITION
1730267:Wako,Middle,HAS_POSITION
1730267:An,ADC,HAS_POSITION
1730267:Albis,Support,HAS_POSITION
1730267:Hanabi,Top,HAS_POSITION
1730267:Moojin,Jungle,HAS_POSITION
1730267:Maple,Middle,HAS_POSITION
1730267:Betty,ADC,HAS_POSITION
1730267:SwordArt,Support,HAS_POSITION
1720354:Ninuo,Top,HAS_POSITION
1720354:Laba,Jungle,HAS_POSITION
1720354:Rainbow,Middle,HAS_POSITION
1720354:Art,ADC,HAS_POSITION
1720354:Zest,Support,HAS_POSITION
1720354:MMD,Top,HAS_POSITION
1720354:Moojin,Jungle,HAS_POSITION
1720354:Maple,Middle,HAS_POSITION
1720354:Betty,ADC,HAS_POSITION
1720354:ShiauC,Support,HAS_POSITION
1720376:Ninuo,Top,HAS_POSITION
1720376:Laba,Jungle,HAS_POSITION
1720376:Rainbow,Middle,HAS_POSITION
1720376:Art,ADC,HAS_POSITION
1720376:Zest,Support,HAS_POSITION
1720376:Hanabi,Top,HAS_POSITION
1720376:Moojin,Jungle,HAS_POSITION
1720376:Maple,Middle,HAS_POSITION
1720376:Betty,ADC,HAS_POSITION
1720376:ShiauC,Support,HAS_POSITION
1720387:Hanabi,Top,HAS_POSITION
1720387:Moojin,Jungle,HAS_POSITION
1720387:Maple,Middle,HAS_POSITION
1720387:Betty,ADC,HAS_POSITION
1720387:ShiauC,Support,HAS_POSITION
1720387:Ninuo,Top,HAS_POSITION
1720387:Laba,Jungle,HAS_POSITION
1720387:Rainbow,Middle,HAS_POSITION
1720387:Art,ADC,HAS_POSITION
1720387:Zest,Support,HAS_POSITION
1720389:PK,Top,HAS_POSITION
1720389:baybay,Jungle,HAS_POSITION
1720389:Candy,Middle,HAS_POSITION
1720389:Stitch,ADC,HAS_POSITION
1720389:Koala,Support,HAS_POSITION
1720389:erssu,Top,HAS_POSITION
1720389:Gemini,Jungle,HAS_POSITION
1720389:cyeol,Middle,HAS_POSITION
1720389:Unified,ADC,HAS_POSITION
1720389:Kaiwing,Support,HAS_POSITION
1720403:erssu,Top,HAS_POSITION
1720403:Gemini,Jungle,HAS_POSITION
1720403:cyeol,Middle,HAS_POSITION
1720403:Unified,ADC,HAS_POSITION
1720403:Kaiwing,Support,HAS_POSITION
1720403:PK,Top,HAS_POSITION
1720403:baybay,Jungle,HAS_POSITION
1720403:Candy,Middle,HAS_POSITION
1720403:Stitch,ADC,HAS_POSITION
1720403:Koala,Support,HAS_POSITION
1720409:PK,Top,HAS_POSITION
1720409:baybay,Jungle,HAS_POSITION
1720409:Candy,Middle,HAS_POSITION
1720409:Stitch,ADC,HAS_POSITION
1720409:Koala,Support,HAS_POSITION
1720409:erssu,Top,HAS_POSITION
1720409:Gemini,Jungle,HAS_POSITION
1720409:cyeol,Middle,HAS_POSITION
1720409:Unified,ADC,HAS_POSITION
1720409:Kaiwing,Support,HAS_POSITION
1720435:Liang,Top,HAS_POSITION
1720435:Kongyue,Jungle,HAS_POSITION
1720435:Uniboy,Middle,HAS_POSITION
1720435:Breeze,ADC,HAS_POSITION
1720435:K,Support,HAS_POSITION
1720435:Rest,Top,HAS_POSITION
1720435:Breaker,Jungle,HAS_POSITION
1720435:FoFo,Middle,HAS_POSITION
1720435:Hana,ADC,HAS_POSITION
1720435:Ysera,Support,HAS_POSITION
1720456:Liang,Top,HAS_POSITION
1720456:Kongyue,Jungle,HAS_POSITION
1720456:Uniboy,Middle,HAS_POSITION
1720456:Breeze,ADC,HAS_POSITION
1720456:K,Support,HAS_POSITION
1720456:Rest,Top,HAS_POSITION
1720456:Breaker,Jungle,HAS_POSITION
1720456:FoFo,Middle,HAS_POSITION
1720456:Hana,ADC,HAS_POSITION
1720456:Ysera,Support,HAS_POSITION
1720472:3z,Top,HAS_POSITION
1720472:Bugi,Jungle,HAS_POSITION
1720472:M1ssion,Middle,HAS_POSITION
1720472:Deul,ADC,HAS_POSITION
1720472:Dreamer,Support,HAS_POSITION
1720472:Ziv,Top,HAS_POSITION
1720472:Nestea,Jungle,HAS_POSITION
1720472:Wako,Middle,HAS_POSITION
1720472:An,ADC,HAS_POSITION
1720472:Albis,Support,HAS_POSITION
1720479:Ziv,Top,HAS_POSITION
1720479:Nestea,Jungle,HAS_POSITION
1720479:Wako,Middle,HAS_POSITION
1720479:An,ADC,HAS_POSITION
1720479:Albis,Support,HAS_POSITION
1720479:3z,Top,HAS_POSITION
1720479:Bugi,Jungle,HAS_POSITION
1720479:M1ssion,Middle,HAS_POSITION
1720479:Deul,ADC,HAS_POSITION
1720479:Dreamer,Support,HAS_POSITION
1002680095:Impact,Top,HAS_POSITION
1002680095:Xmithie,Jungle,HAS_POSITION
1002680095:Pobelter,Middle,HAS_POSITION
1002680095:Doublelift,ADC,HAS_POSITION
1002680095:Olleh,Support,HAS_POSITION
1002680095:Ssumday,Top,HAS_POSITION
1002680095:AnDa,Jungle,HAS_POSITION
1002680095:Ryu,Middle,HAS_POSITION
1002680095:Cody Sun,ADC,HAS_POSITION
1002680095:aphromoo,Support,HAS_POSITION
1002680102:Licorice,Top,HAS_POSITION
1002680102:Blaber,Jungle,HAS_POSITION
1002680102:Jensen,Middle,HAS_POSITION
1002680102:Sneaky,ADC,HAS_POSITION
1002680102:Zeyzal,Support,HAS_POSITION
1002680102:Solo,Top,HAS_POSITION
1002680102:LirA,Jungle,HAS_POSITION
1002680102:Febiven,Middle,HAS_POSITION
1002680102:Apollo,ADC,HAS_POSITION
1002680102:Hakuho,Support,HAS_POSITION
1002680110:Darshan,Top,HAS_POSITION
1002680110:Reignover,Jungle,HAS_POSITION
1002680110:huhi,Middle,HAS_POSITION
1002680110:Stixxay,ADC,HAS_POSITION
1002680110:Biofrost,Support,HAS_POSITION
1002680110:Huni,Top,HAS_POSITION
1002680110:Dardoch,Jungle,HAS_POSITION
1002680110:Damonte,Middle,HAS_POSITION
1002680110:Lost,ADC,HAS_POSITION
1002680110:Smoothie,Support,HAS_POSITION
1002680118:Dhokla,Top,HAS_POSITION
1002680118:Akaadian,Jungle,HAS_POSITION
1002680118:PowerOfEvil,Middle,HAS_POSITION
1002680118:Arrow,ADC,HAS_POSITION
1002680118:BIG,Support,HAS_POSITION
1002680118:Flame,Top,HAS_POSITION
1002680118:Santorin,Jungle,HAS_POSITION
1002680118:Keane,Middle,HAS_POSITION
1002680118:WILDTURTLE,ADC,HAS_POSITION
1002680118:JayJ,Support,HAS_POSITION
1002680126:Hauntzer,Top,HAS_POSITION
1002680126:Grig,Jungle,HAS_POSITION
1002680126:Bjergsen,Middle,HAS_POSITION
1002680126:Zven,ADC,HAS_POSITION
1002680126:Mithy,Support,HAS_POSITION
1002680126:Lourlo,Top,HAS_POSITION
1002680126:Contractz,Jungle,HAS_POSITION
1002680126:Mickey,Middle,HAS_POSITION
1002680126:Deftly,ADC,HAS_POSITION
1002680126:Matt,Support,HAS_POSITION
1002680137:Impact,Top,HAS_POSITION
1002680137:Xmithie,Jungle,HAS_POSITION
1002680137:Pobelter,Middle,HAS_POSITION
1002680137:Doublelift,ADC,HAS_POSITION
1002680137:Olleh,Support,HAS_POSITION
1002680137:Flame,Top,HAS_POSITION
1002680137:Santorin,Jungle,HAS_POSITION
1002680137:Keane,Middle,HAS_POSITION
1002680137:WILDTURTLE,ADC,HAS_POSITION
1002680137:JayJ,Support,HAS_POSITION
1002680139:Licorice,Top,HAS_POSITION
1002680139:Blaber,Jungle,HAS_POSITION
1002680139:Jensen,Middle,HAS_POSITION
1002680139:Sneaky,ADC,HAS_POSITION
1002680139:Zeyzal,Support,HAS_POSITION
1002680139:Darshan,Top,HAS_POSITION
1002680139:Reignover,Jungle,HAS_POSITION
1002680139:huhi,Middle,HAS_POSITION
1002680139:Stixxay,ADC,HAS_POSITION
1002680139:Biofrost,Support,HAS_POSITION
1002680146:Huni,Top,HAS_POSITION
1002680146:Dardoch,Jungle,HAS_POSITION
1002680146:Damonte,Middle,HAS_POSITION
1002680146:Lost,ADC,HAS_POSITION
1002680146:Smoothie,Support,HAS_POSITION
1002680146:Hauntzer,Top,HAS_POSITION
1002680146:Grig,Jungle,HAS_POSITION
1002680146:Bjergsen,Middle,HAS_POSITION
1002680146:Zven,ADC,HAS_POSITION
1002680146:Mithy,Support,HAS_POSITION
1002680152:Ssumday,Top,HAS_POSITION
1002680152:AnDa,Jungle,HAS_POSITION
1002680152:Ryu,Middle,HAS_POSITION
1002680152:Cody Sun,ADC,HAS_POSITION
1002680152:aphromoo,Support,HAS_POSITION
1002680152:Lourlo,Top,HAS_POSITION
1002680152:Contractz,Jungle,HAS_POSITION
1002680152:Mickey,Middle,HAS_POSITION
1002680152:Deftly,ADC,HAS_POSITION
1002680152:Matt,Support,HAS_POSITION
1002680157:Solo,Top,HAS_POSITION
1002680157:LirA,Jungle,HAS_POSITION
1002680157:Febiven,Middle,HAS_POSITION
1002680157:Apollo,ADC,HAS_POSITION
1002680157:Hakuho,Support,HAS_POSITION
1002680157:Dhokla,Top,HAS_POSITION
1002680157:Akaadian,Jungle,HAS_POSITION
1002680157:PowerOfEvil,Middle,HAS_POSITION
1002680157:Arrow,ADC,HAS_POSITION
1002680157:BIG,Support,HAS_POSITION
2018-271Funplus PhoenixBilibili Gaming:Lwx,ADC,HAS_POSITION
2018-271Funplus PhoenixBilibili Gaming:Alex,Jungle,HAS_POSITION
2018-271Funplus PhoenixBilibili Gaming:Cool,Middle,HAS_POSITION
2018-271Funplus PhoenixBilibili Gaming:Crisp,Support,HAS_POSITION
2018-271Funplus PhoenixBilibili Gaming:GimGoon,Top,HAS_POSITION
2018-271Funplus PhoenixBilibili Gaming:jinjiao,ADC,HAS_POSITION
2018-271Funplus PhoenixBilibili Gaming:Chieftain,Jungle,HAS_POSITION
2018-271Funplus PhoenixBilibili Gaming:Mole,Middle,HAS_POSITION
2018-271Funplus PhoenixBilibili Gaming:road,Support,HAS_POSITION
2018-271Funplus PhoenixBilibili Gaming:AmazingJ,Top,HAS_POSITION
2018-272Bilibili GamingFunplus Phoenix:jinjiao,ADC,HAS_POSITION
2018-272Bilibili GamingFunplus Phoenix:Chieftain,Jungle,HAS_POSITION
2018-272Bilibili GamingFunplus Phoenix:Mole,Middle,HAS_POSITION
2018-272Bilibili GamingFunplus Phoenix:road,Support,HAS_POSITION
2018-272Bilibili GamingFunplus Phoenix:AmazingJ,Top,HAS_POSITION
2018-272Bilibili GamingFunplus Phoenix:Lwx,ADC,HAS_POSITION
2018-272Bilibili GamingFunplus Phoenix:Alex,Jungle,HAS_POSITION
2018-272Bilibili GamingFunplus Phoenix:Cool,Middle,HAS_POSITION
2018-272Bilibili GamingFunplus Phoenix:Crisp,Support,HAS_POSITION
2018-272Bilibili GamingFunplus Phoenix:GimGoon,Top,HAS_POSITION
2018-271Team WEBilibili Gaming:Mystic,ADC,HAS_POSITION
2018-271Team WEBilibili Gaming:Condi,Jungle,HAS_POSITION
2018-271Team WEBilibili Gaming:xiye,Middle,HAS_POSITION
2018-271Team WEBilibili Gaming:694,Support,HAS_POSITION
2018-271Team WEBilibili Gaming:957,Top,HAS_POSITION
2018-271Team WEBilibili Gaming:jinjiao,ADC,HAS_POSITION
2018-271Team WEBilibili Gaming:Chieftain,Jungle,HAS_POSITION
2018-271Team WEBilibili Gaming:Mole,Middle,HAS_POSITION
2018-271Team WEBilibili Gaming:road,Support,HAS_POSITION
2018-271Team WEBilibili Gaming:AmazingJ,Top,HAS_POSITION
2018-272Bilibili GamingTeam WE:jinjiao,ADC,HAS_POSITION
2018-272Bilibili GamingTeam WE:Chieftain,Jungle,HAS_POSITION
2018-272Bilibili GamingTeam WE:Mole,Middle,HAS_POSITION
2018-272Bilibili GamingTeam WE:road,Support,HAS_POSITION
2018-272Bilibili GamingTeam WE:AmazingJ,Top,HAS_POSITION
2018-272Bilibili GamingTeam WE:Mystic,ADC,HAS_POSITION
2018-272Bilibili GamingTeam WE:Condi,Jungle,HAS_POSITION
2018-272Bilibili GamingTeam WE:xiye,Middle,HAS_POSITION
2018-272Bilibili GamingTeam WE:694,Support,HAS_POSITION
2018-272Bilibili GamingTeam WE:957,Top,HAS_POSITION
2018-273Team WEBilibili Gaming:Mystic,ADC,HAS_POSITION
2018-273Team WEBilibili Gaming:Condi,Jungle,HAS_POSITION
2018-273Team WEBilibili Gaming:xiye,Middle,HAS_POSITION
2018-273Team WEBilibili Gaming:694,Support,HAS_POSITION
2018-273Team WEBilibili Gaming:957,Top,HAS_POSITION
2018-273Team WEBilibili Gaming:jinjiao,ADC,HAS_POSITION
2018-273Team WEBilibili Gaming:Chieftain,Jungle,HAS_POSITION
2018-273Team WEBilibili Gaming:Mole,Middle,HAS_POSITION
2018-273Team WEBilibili Gaming:road,Support,HAS_POSITION
2018-273Team WEBilibili Gaming:AmazingJ,Top,HAS_POSITION
2018-271Invictus GamingOMG:JackeyLove,ADC,HAS_POSITION
2018-271Invictus GamingOMG:Ning,Jungle,HAS_POSITION
2018-271Invictus GamingOMG:RooKie,Middle,HAS_POSITION
2018-271Invictus GamingOMG:Baolan,Support,HAS_POSITION
2018-271Invictus GamingOMG:Duke,Top,HAS_POSITION
2018-271Invictus GamingOMG:Chelly,ADC,HAS_POSITION
2018-271Invictus GamingOMG:World6,Jungle,HAS_POSITION
2018-271Invictus GamingOMG:icon,Middle,HAS_POSITION
2018-271Invictus GamingOMG:Five,Support,HAS_POSITION
2018-271Invictus GamingOMG:Xiyang,Top,HAS_POSITION
2018-272OMGInvictus Gaming:Chelly,ADC,HAS_POSITION
2018-272OMGInvictus Gaming:World6,Jungle,HAS_POSITION
2018-272OMGInvictus Gaming:icon,Middle,HAS_POSITION
2018-272OMGInvictus Gaming:Five,Support,HAS_POSITION
2018-272OMGInvictus Gaming:Xiyang,Top,HAS_POSITION
2018-272OMGInvictus Gaming:JackeyLove,ADC,HAS_POSITION
2018-272OMGInvictus Gaming:Ning,Jungle,HAS_POSITION
2018-272OMGInvictus Gaming:RooKie,Middle,HAS_POSITION
2018-272OMGInvictus Gaming:Baolan,Support,HAS_POSITION
2018-272OMGInvictus Gaming:Duke,Top,HAS_POSITION
2018-273OMGInvictus Gaming:Chelly,ADC,HAS_POSITION
2018-273OMGInvictus Gaming:World6,Jungle,HAS_POSITION
2018-273OMGInvictus Gaming:icon,Middle,HAS_POSITION
2018-273OMGInvictus Gaming:Five,Support,HAS_POSITION
