src_player,dest_champion,relation
780106:Cabu,Braum,HAS_CHAMPION
780107:Fitz,Kennen,HAS_CHAMPION
780107:Cariok,Trundle,HAS_CHAMPION
780107:Anyyy,Fiora,HAS_CHAMPION
780107:Sarkis,Swain,HAS_CHAMPION
780107:Cabu,Rakan,HAS_CHAMPION
780107:SkyBart,Gnar,HAS_CHAMPION
780107:Minerva,Camille,HAS_CHAMPION
780107:Vert,Yasuo,HAS_CHAMPION
780107:LUSKKA,Varus,HAS_CHAMPION
780107:Professor,Alistar,HAS_CHAMPION
780113:Fitz,Urgot,HAS_CHAMPION
780113:Cariok,Camille,HAS_CHAMPION
780113:Anyyy,Yasuo,HAS_CHAMPION
780113:Sarkis,Varus,HAS_CHAMPION
780113:Cabu,Braum,HAS_CHAMPION
780113:SkyBart,Kled,HAS_CHAMPION
780113:Minerva,Trundle,HAS_CHAMPION
780113:Vert,Darius,HAS_CHAMPION
780113:LUSKKA,Lucian,HAS_CHAMPION
780113:Professor,Alistar,HAS_CHAMPION
780114:Yang,Gragas,HAS_CHAMPION
780114:Revolta,Skarner,HAS_CHAMPION
780114:tockers,Orianna,HAS_CHAMPION
780114:micaO,Varus,HAS_CHAMPION
780114:Jockster,Braum,HAS_CHAMPION
780114:Jisu,Jarvan IV,HAS_CHAMPION
780114:Shrimp,Sejuani,HAS_CHAMPION
780114:Goku,Zoe,HAS_CHAMPION
780114:brTT,Lucian,HAS_CHAMPION
780114:esA,Morgana,HAS_CHAMPION
780140:Jisu,Kled,HAS_CHAMPION
780140:Shrimp,Sejuani,HAS_CHAMPION
780140:Goku,Zoe,HAS_CHAMPION
780140:brTT,Lucian,HAS_CHAMPION
780140:esA,Rakan,HAS_CHAMPION
780140:Yang,Jax,HAS_CHAMPION
780140:Revolta,Zac,HAS_CHAMPION
780140:tockers,Gragas,HAS_CHAMPION
780140:micaO,Ezreal,HAS_CHAMPION
780140:Jockster,Tahm Kench,HAS_CHAMPION
790213:Tay,Aatrox,HAS_CHAMPION
790213:Shini,Trundle,HAS_CHAMPION
790213:Envy,Zoe,HAS_CHAMPION
790213:Mills,Ezreal,HAS_CHAMPION
790213:RedBert,Braum,HAS_CHAMPION
790213:LEP,Darius,HAS_CHAMPION
790213:Chaser,Sejuani,HAS_CHAMPION
790213:Sky,Ekko,HAS_CHAMPION
790213:Sacy,Varus,HAS_CHAMPION
790213:Loop,Tahm Kench,HAS_CHAMPION
780226:LEP,Gnar,HAS_CHAMPION
780226:Chaser,Gragas,HAS_CHAMPION
780226:Sky,LeBlanc,HAS_CHAMPION
780226:Sacy,Varus,HAS_CHAMPION
780226:Loop,Braum,HAS_CHAMPION
780226:Tay,Jarvan IV,HAS_CHAMPION
780226:Shini,Trundle,HAS_CHAMPION
780226:Envy,Orianna,HAS_CHAMPION
780226:Mills,Ezreal,HAS_CHAMPION
780226:RedBert,Tahm Kench,HAS_CHAMPION
780239:Tay,Dr. Mundo,HAS_CHAMPION
780239:Shini,Taliyah,HAS_CHAMPION
780239:Envy,Orianna,HAS_CHAMPION
780239:Mills,Ezreal,HAS_CHAMPION
780239:RedBert,Braum,HAS_CHAMPION
780239:LEP,Camille,HAS_CHAMPION
780239:Chaser,Gragas,HAS_CHAMPION
780239:Sky,Fizz,HAS_CHAMPION
780239:Sacy,Varus,HAS_CHAMPION
780239:Loop,Tahm Kench,HAS_CHAMPION
780247:Zantins,Aatrox,HAS_CHAMPION
780247:Ranger,Trundle,HAS_CHAMPION
780247:dyNquedo,Zoe,HAS_CHAMPION
780247:TitaN,Velkoz,HAS_CHAMPION
780247:Riyev,Shen,HAS_CHAMPION
780247:Robo,Darius,HAS_CHAMPION
780247:Turtle,Sejuani,HAS_CHAMPION
780247:Rakin,Vladimir,HAS_CHAMPION
780247:Brucer,Swain,HAS_CHAMPION
780247:Baiano,Alistar,HAS_CHAMPION
780253:Robo,Rumble,HAS_CHAMPION
780253:Turtle,Taliyah,HAS_CHAMPION
780253:Rakin,Irelia,HAS_CHAMPION
780253:Brucer,Swain,HAS_CHAMPION
780253:Baiano,Fiddlesticks,HAS_CHAMPION
780253:Zantins,Gnar,HAS_CHAMPION
780253:Ranger,Sejuani,HAS_CHAMPION
780253:dyNquedo,Yasuo,HAS_CHAMPION
780253:TitaN,Velkoz,HAS_CHAMPION
780253:Riyev,Braum,HAS_CHAMPION
780059:Elwind,Dr. Mundo,HAS_CHAMPION
780059:Mojito,Trundle,HAS_CHAMPION
780059:MagiFelix,Orianna,HAS_CHAMPION
780059:Madness,Xayah,HAS_CHAMPION
780059:Japone,Tahm Kench,HAS_CHAMPION
780059:Panky,Shen,HAS_CHAMPION
780059:Kirei,Nocturne,HAS_CHAMPION
780059:Humanoid,Azir,HAS_CHAMPION
780059:Luger,Lucian,HAS_CHAMPION
780059:LongB,Fiddlesticks,HAS_CHAMPION
780067:Armut,Chogath,HAS_CHAMPION
780067:Trix,Taliyah,HAS_CHAMPION
780067:telracS,Vladimir,HAS_CHAMPION
780067:Innaxe,Varus,HAS_CHAMPION
780067:Revanche,Tahm Kench,HAS_CHAMPION
780067:Broken Blade,Rumble,HAS_CHAMPION
780067:Closer,Gragas,HAS_CHAMPION
780067:Abbedagge,Yasuo,HAS_CHAMPION
780067:Freeze,Draven,HAS_CHAMPION
780067:Dumbledoge,Rakan,HAS_CHAMPION
780078:Hioss,Chogath,HAS_CHAMPION
780078:Wisdom,Trundle,HAS_CHAMPION
780078:Naru,Orianna,HAS_CHAMPION
780078:Rain,Ashe,HAS_CHAMPION
780078:Rogu,Braum,HAS_CHAMPION
780078:fabFabulous,Rumble,HAS_CHAMPION
780078:Stomaged,Kindred,HAS_CHAMPION
780078:GBM,Vladimir,HAS_CHAMPION
780078:Zeitnot,Jhin,HAS_CHAMPION
780078:SnowFlower,Rakan,HAS_CHAMPION
780186:Ragner,Gragas,HAS_CHAMPION
780186:Stefan,Kindred,HAS_CHAMPION
780186:Milica,Azir,HAS_CHAMPION
780186:Hades,Ezreal,HAS_CHAMPION
780186:Tolerant,Tahm Kench,HAS_CHAMPION
780186:Elwind,Rumble,HAS_CHAMPION
780186:Mojito,Nocturne,HAS_CHAMPION
780186:MagiFelix,Galio,HAS_CHAMPION
780186:Madness,Lucian,HAS_CHAMPION
780186:Japone,Alistar,HAS_CHAMPION
780195:Thaldrin,Gragas,HAS_CHAMPION
780195:Move,Skarner,HAS_CHAMPION
780195:Frozen,Velkoz,HAS_CHAMPION
780195:Padden,Xayah,HAS_CHAMPION
780195:Zergsting,Rakan,HAS_CHAMPION
780195:Hioss,Gangplank,HAS_CHAMPION
780195:Wisdom,Trundle,HAS_CHAMPION
780195:Naru,Ryze,HAS_CHAMPION
780195:Rain,Swain,HAS_CHAMPION
780195:Rogu,Alistar,HAS_CHAMPION
790215:Panky,Dr. Mundo,HAS_CHAMPION
790215:Kirei,Kindred,HAS_CHAMPION
790215:Humanoid,Azir,HAS_CHAMPION
790215:Luger,Caitlyn,HAS_CHAMPION
790215:LongB,Morgana,HAS_CHAMPION
790215:Broken Blade,Rumble,HAS_CHAMPION
790215:Closer,Gragas,HAS_CHAMPION
790215:Abbedagge,Zoe,HAS_CHAMPION
790215:Freeze,Lucian,HAS_CHAMPION
790215:Dumbledoge,Nami,HAS_CHAMPION
790217:Armut,Dr. Mundo,HAS_CHAMPION
790217:Trix,Gragas,HAS_CHAMPION
790217:telracS,Orianna,HAS_CHAMPION
790217:Innaxe,Varus,HAS_CHAMPION
790217:Revanche,Braum,HAS_CHAMPION
790217:fabFabulous,Gnar,HAS_CHAMPION
790217:Stomaged,Taliyah,HAS_CHAMPION
790217:GBM,Xerath,HAS_CHAMPION
790217:Zeitnot,Jhin,HAS_CHAMPION
790217:SnowFlower,Rakan,HAS_CHAMPION
790292:Hioss,Chogath,HAS_CHAMPION
790292:Wisdom,Sejuani,HAS_CHAMPION
790292:Naru,Orianna,HAS_CHAMPION
790292:Rain,Ezreal,HAS_CHAMPION
790292:Rogu,Morgana,HAS_CHAMPION
790292:Armut,Gnar,HAS_CHAMPION
790292:Trix,Gragas,HAS_CHAMPION
790292:telracS,Velkoz,HAS_CHAMPION
790292:Innaxe,Swain,HAS_CHAMPION
790292:Revanche,Fiddlesticks,HAS_CHAMPION
790294:Elwind,Kennen,HAS_CHAMPION
790294:Mojito,Trundle,HAS_CHAMPION
790294:MagiFelix,Yasuo,HAS_CHAMPION
790294:Madness,Lucian,HAS_CHAMPION
790294:Japone,Braum,HAS_CHAMPION
790294:Thaldrin,Rumble,HAS_CHAMPION
790294:Move,Kindred,HAS_CHAMPION
790294:Frozen,Wukong,HAS_CHAMPION
790294:Padden,KaiSa,HAS_CHAMPION
790294:Zergsting,Alistar,HAS_CHAMPION
790302:Broken Blade,Darius,HAS_CHAMPION
790302:Closer,Graves,HAS_CHAMPION
790302:Abbedagge,Azir,HAS_CHAMPION
790302:Freeze,Ezreal,HAS_CHAMPION
790302:Dumbledoge,Leona,HAS_CHAMPION
790302:Ragner,Dr. Mundo,HAS_CHAMPION
790302:Stefan,Gragas,HAS_CHAMPION
790302:Milica,Zoe,HAS_CHAMPION
790302:Hades,Draven,HAS_CHAMPION
790302:Tolerant,Pyke,HAS_CHAMPION
790311:Panky,Dr. Mundo,HAS_CHAMPION
790311:Kirei,Kindred,HAS_CHAMPION
790311:Humanoid,Ryze,HAS_CHAMPION
790311:Luger,KaiSa,HAS_CHAMPION
790311:LongB,Braum,HAS_CHAMPION
790311:fabFabulous,Gnar,HAS_CHAMPION
790311:Stomaged,Taliyah,HAS_CHAMPION
790311:GBM,Vladimir,HAS_CHAMPION
790311:Zeitnot,Jhin,HAS_CHAMPION
790311:SnowFlower,Thresh,HAS_CHAMPION
2018-261Edward GamingBilibili Gaming:iBOY,Lucian,HAS_CHAMPION
2018-261Edward GamingBilibili Gaming:Haro,Kindred,HAS_CHAMPION
2018-261Edward GamingBilibili Gaming:Scout,Rumble,HAS_CHAMPION
2018-261Edward GamingBilibili Gaming:meiko,Tahm Kench,HAS_CHAMPION
2018-261Edward GamingBilibili Gaming:ray,Kennen,HAS_CHAMPION
2018-261Edward GamingBilibili Gaming:jinjiao,Swain,HAS_CHAMPION
2018-261Edward GamingBilibili Gaming:Chieftain,Skarner,HAS_CHAMPION
2018-261Edward GamingBilibili Gaming:Mole,Talon,HAS_CHAMPION
2018-261Edward GamingBilibili Gaming:road,Pyke,HAS_CHAMPION
2018-261Edward GamingBilibili Gaming:AmazingJ,Gangplank,HAS_CHAMPION
2018-262Edward GamingBilibili Gaming:iBOY,Morgana,HAS_CHAMPION
2018-262Edward GamingBilibili Gaming:Haro,Kindred,HAS_CHAMPION
2018-262Edward GamingBilibili Gaming:Scout,LeBlanc,HAS_CHAMPION
2018-262Edward GamingBilibili Gaming:meiko,Shen,HAS_CHAMPION
2018-262Edward GamingBilibili Gaming:ray,Darius,HAS_CHAMPION
2018-262Edward GamingBilibili Gaming:jinjiao,Xayah,HAS_CHAMPION
2018-262Edward GamingBilibili Gaming:Chieftain,Trundle,HAS_CHAMPION
2018-262Edward GamingBilibili Gaming:Mole,Ryze,HAS_CHAMPION
2018-262Edward GamingBilibili Gaming:road,Rakan,HAS_CHAMPION
2018-262Edward GamingBilibili Gaming:AmazingJ,Gangplank,HAS_CHAMPION
2018-261OMGBilibili Gaming:Chelly,Graves,HAS_CHAMPION
2018-261OMGBilibili Gaming:World6,Taliyah,HAS_CHAMPION
2018-261OMGBilibili Gaming:icon,Yasuo,HAS_CHAMPION
2018-261OMGBilibili Gaming:Five,Alistar,HAS_CHAMPION
2018-261OMGBilibili Gaming:Xiyang,Ornn,HAS_CHAMPION
2018-261OMGBilibili Gaming:jinjiao,Swain,HAS_CHAMPION
2018-261OMGBilibili Gaming:Chieftain,Kindred,HAS_CHAMPION
2018-261OMGBilibili Gaming:Mole,LeBlanc,HAS_CHAMPION
2018-261OMGBilibili Gaming:road,Shen,HAS_CHAMPION
2018-261OMGBilibili Gaming:AmazingJ,Singed,HAS_CHAMPION
2018-262OMGBilibili Gaming:Chelly,Xayah,HAS_CHAMPION
2018-262OMGBilibili Gaming:World6,Kindred,HAS_CHAMPION
2018-262OMGBilibili Gaming:icon,Zoe,HAS_CHAMPION
2018-262OMGBilibili Gaming:Five,Rakan,HAS_CHAMPION
2018-262OMGBilibili Gaming:Xiyang,Ornn,HAS_CHAMPION
2018-262OMGBilibili Gaming:jinjiao,Varus,HAS_CHAMPION
2018-262OMGBilibili Gaming:M1anhua,Trundle,HAS_CHAMPION
2018-262OMGBilibili Gaming:Athena,Velkoz,HAS_CHAMPION
2018-262OMGBilibili Gaming:road,Tahm Kench,HAS_CHAMPION
2018-262OMGBilibili Gaming:AmazingJ,Singed,HAS_CHAMPION
2018-261Bilibili GamingRogue Warriors:jinjiao,Morgana,HAS_CHAMPION
2018-261Bilibili GamingRogue Warriors:Chieftain,Trundle,HAS_CHAMPION
2018-261Bilibili GamingRogue Warriors:Mole,Ryze,HAS_CHAMPION
2018-261Bilibili GamingRogue Warriors:road,Pyke,HAS_CHAMPION
2018-261Bilibili GamingRogue Warriors:AmazingJ,Darius,HAS_CHAMPION
2018-261Bilibili GamingRogue Warriors:SmLz,KaiSa,HAS_CHAMPION
2018-261Bilibili GamingRogue Warriors:Flawless,Nocturne,HAS_CHAMPION
2018-261Bilibili GamingRogue Warriors:Doinb,Kassadin,HAS_CHAMPION
2018-261Bilibili GamingRogue Warriors:killua,Shen,HAS_CHAMPION
2018-261Bilibili GamingRogue Warriors:Mouse,Dr. Mundo,HAS_CHAMPION
2018-262Bilibili GamingRogue Warriors:jinjiao,Xayah,HAS_CHAMPION
2018-262Bilibili GamingRogue Warriors:Chieftain,Sejuani,HAS_CHAMPION
2018-262Bilibili GamingRogue Warriors:Mole,Yasuo,HAS_CHAMPION
2018-262Bilibili GamingRogue Warriors:road,Rakan,HAS_CHAMPION
2018-262Bilibili GamingRogue Warriors:AmazingJ,Camille,HAS_CHAMPION
2018-262Bilibili GamingRogue Warriors:SmLz,Ezreal,HAS_CHAMPION
2018-262Bilibili GamingRogue Warriors:Flawless,Taliyah,HAS_CHAMPION
2018-262Bilibili GamingRogue Warriors:Doinb,Galio,HAS_CHAMPION
2018-262Bilibili GamingRogue Warriors:killua,Shen,HAS_CHAMPION
2018-262Bilibili GamingRogue Warriors:Mouse,Gangplank,HAS_CHAMPION
2018-263Bilibili GamingRogue Warriors:jinjiao,Varus,HAS_CHAMPION
2018-263Bilibili GamingRogue Warriors:Chieftain,Sejuani,HAS_CHAMPION
2018-263Bilibili GamingRogue Warriors:Mole,Swain,HAS_CHAMPION
2018-263Bilibili GamingRogue Warriors:road,Braum,HAS_CHAMPION
2018-263Bilibili GamingRogue Warriors:AmazingJ,Gangplank,HAS_CHAMPION
2018-263Bilibili GamingRogue Warriors:SmLz,Sivir,HAS_CHAMPION
2018-263Bilibili GamingRogue Warriors:Flawless,Camille,HAS_CHAMPION
2018-263Bilibili GamingRogue Warriors:Doinb,Ryze,HAS_CHAMPION
2018-263Bilibili GamingRogue Warriors:killua,Shen,HAS_CHAMPION
2018-263Bilibili GamingRogue Warriors:Mouse,Dr. Mundo,HAS_CHAMPION
2018-261Edward GamingInvictus Gaming:iBOY,Orianna,HAS_CHAMPION
2018-261Edward GamingInvictus Gaming:Haro,Xin Zhao,HAS_CHAMPION
2018-261Edward GamingInvictus Gaming:Scout,Zoe,HAS_CHAMPION
2018-261Edward GamingInvictus Gaming:meiko,Rakan,HAS_CHAMPION
2018-261Edward GamingInvictus Gaming:ray,Ornn,HAS_CHAMPION
2018-261Edward GamingInvictus Gaming:JackeyLove,Swain,HAS_CHAMPION
2018-261Edward GamingInvictus Gaming:Ning,Kindred,HAS_CHAMPION
2018-261Edward GamingInvictus Gaming:RooKie,LeBlanc,HAS_CHAMPION
2018-261Edward GamingInvictus Gaming:Baolan,Shen,HAS_CHAMPION
2018-261Edward GamingInvictus Gaming:Duke,Gangplank,HAS_CHAMPION
2018-262Invictus GamingEdward Gaming:JackeyLove,Varus,HAS_CHAMPION
2018-262Invictus GamingEdward Gaming:Ning,Taliyah,HAS_CHAMPION
2018-262Invictus GamingEdward Gaming:RooKie,Jayce,HAS_CHAMPION
2018-262Invictus GamingEdward Gaming:Baolan,Tahm Kench,HAS_CHAMPION
2018-262Invictus GamingEdward Gaming:Duke,Gangplank,HAS_CHAMPION
2018-262Invictus GamingEdward Gaming:iBOY,KaiSa,HAS_CHAMPION
2018-262Invictus GamingEdward Gaming:Haro,Xin Zhao,HAS_CHAMPION
2018-262Invictus GamingEdward Gaming:Scout,Swain,HAS_CHAMPION
2018-262Invictus GamingEdward Gaming:meiko,Shen,HAS_CHAMPION
2018-262Invictus GamingEdward Gaming:ray,Ornn,HAS_CHAMPION
2018-263Edward GamingInvictus Gaming:iBOY,KaiSa,HAS_CHAMPION
2018-263Edward GamingInvictus Gaming:Haro,Gragas,HAS_CHAMPION
2018-263Edward GamingInvictus Gaming:Scout,Yasuo,HAS_CHAMPION
2018-263Edward GamingInvictus Gaming:meiko,Rakan,HAS_CHAMPION
2018-263Edward GamingInvictus Gaming:ray,Ornn,HAS_CHAMPION
2018-263Edward GamingInvictus Gaming:JackeyLove,Draven,HAS_CHAMPION
2018-263Edward GamingInvictus Gaming:Ning,Trundle,HAS_CHAMPION
2018-263Edward GamingInvictus Gaming:RooKie,Ryze,HAS_CHAMPION
2018-263Edward GamingInvictus Gaming:Baolan,Alistar,HAS_CHAMPION
2018-263Edward GamingInvictus Gaming:Duke,Jayce,HAS_CHAMPION
2018-261Snake EsportsInvictus Gaming:Light,Ezreal,HAS_CHAMPION
2018-261Snake EsportsInvictus Gaming:SofM,Gragas,HAS_CHAMPION
2018-261Snake EsportsInvictus Gaming:Guoguo,Orianna,HAS_CHAMPION
2018-261Snake EsportsInvictus Gaming:Maestro,Shen,HAS_CHAMPION
2018-261Snake EsportsInvictus Gaming:Flandre,Gangplank,HAS_CHAMPION
2018-261Snake EsportsInvictus Gaming:JackeyLove,Lucian,HAS_CHAMPION
2018-261Snake EsportsInvictus Gaming:Ning,Kindred,HAS_CHAMPION
2018-261Snake EsportsInvictus Gaming:RooKie,Ryze,HAS_CHAMPION
2018-261Snake EsportsInvictus Gaming:Baolan,Tahm Kench,HAS_CHAMPION
2018-261Snake EsportsInvictus Gaming:Duke,Vladimir,HAS_CHAMPION
2018-262Invictus GamingSnake Esports:JackeyLove,Swain,HAS_CHAMPION
2018-262Invictus GamingSnake Esports:Ning,Xin Zhao,HAS_CHAMPION
2018-262Invictus GamingSnake Esports:RooKie,Galio,HAS_CHAMPION
2018-262Invictus GamingSnake Esports:Baolan,Alistar,HAS_CHAMPION
2018-262Invictus GamingSnake Esports:Duke,Kennen,HAS_CHAMPION
2018-262Invictus GamingSnake Esports:Light,Varus,HAS_CHAMPION
2018-262Invictus GamingSnake Esports:SofM,Graves,HAS_CHAMPION
2018-262Invictus GamingSnake Esports:Guoguo,Taric,HAS_CHAMPION
2018-262Invictus GamingSnake Esports:Maestro,Rakan,HAS_CHAMPION
2018-262Invictus GamingSnake Esports:Flandre,Vladimir,HAS_CHAMPION
2018-263Snake EsportsInvictus Gaming:Light,Varus,HAS_CHAMPION
2018-263Snake EsportsInvictus Gaming:SofM,Jayce,HAS_CHAMPION
2018-263Snake EsportsInvictus Gaming:Guoguo,Gragas,HAS_CHAMPION
2018-263Snake EsportsInvictus Gaming:Maestro,Rakan,HAS_CHAMPION
2018-263Snake EsportsInvictus Gaming:Flandre,Vladimir,HAS_CHAMPION
2018-263Snake EsportsInvictus Gaming:JackeyLove,Lucian,HAS_CHAMPION
2018-263Snake EsportsInvictus Gaming:Ning,Trundle,HAS_CHAMPION
2018-263Snake EsportsInvictus Gaming:RooKie,Orianna,HAS_CHAMPION
2018-263Snake EsportsInvictus Gaming:Baolan,Alistar,HAS_CHAMPION
2018-263Snake EsportsInvictus Gaming:Duke,Gnar,HAS_CHAMPION
2018-261JD GamingSnake Esports:LokeN,Morgana,HAS_CHAMPION
2018-261JD GamingSnake Esports:Clid,Kindred,HAS_CHAMPION
2018-261JD GamingSnake Esports:Yagao,Zoe,HAS_CHAMPION
2018-261JD GamingSnake Esports:LvMao,Alistar,HAS_CHAMPION
2018-261JD GamingSnake Esports:Zoom,Malphite,HAS_CHAMPION
2018-261JD GamingSnake Esports:Light,Orianna,HAS_CHAMPION
2018-261JD GamingSnake Esports:SofM,Sejuani,HAS_CHAMPION
2018-261JD GamingSnake Esports:Guoguo,Irelia,HAS_CHAMPION
2018-261JD GamingSnake Esports:Maestro,Tahm Kench,HAS_CHAMPION
2018-261JD GamingSnake Esports:Flandre,Dr. Mundo,HAS_CHAMPION
2018-262Snake EsportsJD Gaming:Light,Morgana,HAS_CHAMPION
2018-262Snake EsportsJD Gaming:SofM,Sejuani,HAS_CHAMPION
2018-262Snake EsportsJD Gaming:Guoguo,Orianna,HAS_CHAMPION
2018-262Snake EsportsJD Gaming:Maestro,Alistar,HAS_CHAMPION
2018-262Snake EsportsJD Gaming:Flandre,Jax,HAS_CHAMPION
2018-262Snake EsportsJD Gaming:LokeN,Ezreal,HAS_CHAMPION
2018-262Snake EsportsJD Gaming:Clid,Kindred,HAS_CHAMPION
2018-262Snake EsportsJD Gaming:Yagao,LeBlanc,HAS_CHAMPION
2018-262Snake EsportsJD Gaming:LvMao,Shen,HAS_CHAMPION
2018-262Snake EsportsJD Gaming:Zoom,Dr. Mundo,HAS_CHAMPION
2018-261JD GamingTopsports Gaming:LokeN,Vayne,HAS_CHAMPION
2018-261JD GamingTopsports Gaming:Clid,Taliyah,HAS_CHAMPION
2018-261JD GamingTopsports Gaming:Yagao,Lulu,HAS_CHAMPION
2018-261JD GamingTopsports Gaming:LvMao,Alistar,HAS_CHAMPION
2018-261JD GamingTopsports Gaming:Zoom,Darius,HAS_CHAMPION
2018-261JD GamingTopsports Gaming:Qiuqiu,Swain,HAS_CHAMPION
2018-261JD GamingTopsports Gaming:Xx,Gragas,HAS_CHAMPION
2018-261JD GamingTopsports Gaming:Corn,Talon,HAS_CHAMPION
2018-261JD GamingTopsports Gaming:CAT,Pyke,HAS_CHAMPION
2018-261JD GamingTopsports Gaming:Moyu,Gnar,HAS_CHAMPION
2018-262Topsports GamingJD Gaming:Qiuqiu,Swain,HAS_CHAMPION
2018-262Topsports GamingJD Gaming:Xx,Sejuani,HAS_CHAMPION
2018-262Topsports GamingJD Gaming:Corn,Irelia,HAS_CHAMPION
2018-262Topsports GamingJD Gaming:CAT,Pyke,HAS_CHAMPION
2018-262Topsports GamingJD Gaming:Moyu,Gnar,HAS_CHAMPION
2018-262Topsports GamingJD Gaming:LokeN,Xayah,HAS_CHAMPION
2018-262Topsports GamingJD Gaming:Clid,Olaf,HAS_CHAMPION
2018-262Topsports GamingJD Gaming:Yagao,LeBlanc,HAS_CHAMPION
2018-262Topsports GamingJD Gaming:LvMao,Rakan,HAS_CHAMPION
2018-262Topsports GamingJD Gaming:Zoom,Ornn,HAS_CHAMPION
2018-263Topsports GamingJD Gaming:Qiuqiu,Morgana,HAS_CHAMPION
2018-263Topsports GamingJD Gaming:Xx,Taliyah,HAS_CHAMPION
2018-263Topsports GamingJD Gaming:Corn,Irelia,HAS_CHAMPION
2018-263Topsports GamingJD Gaming:CAT,Alistar,HAS_CHAMPION
2018-263Topsports GamingJD Gaming:Moyu,Kled,HAS_CHAMPION
2018-263Topsports GamingJD Gaming:LokeN,Xayah,HAS_CHAMPION
2018-263Topsports GamingJD Gaming:Clid,Olaf,HAS_CHAMPION
2018-263Topsports GamingJD Gaming:Yagao,Galio,HAS_CHAMPION
2018-263Topsports GamingJD Gaming:LvMao,Rakan,HAS_CHAMPION
2018-263Topsports GamingJD Gaming:Zoom,Gnar,HAS_CHAMPION
2018-261LGD GamingOMG:Y4,Swain,HAS_CHAMPION
2018-261LGD GamingOMG:Eimy,Taliyah,HAS_CHAMPION
2018-261LGD GamingOMG:Yuuki,Talon,HAS_CHAMPION
2018-261LGD GamingOMG:Pyl,Alistar,HAS_CHAMPION
2018-261LGD GamingOMG:Jinoo,Dr. Mundo,HAS_CHAMPION
2018-261LGD GamingOMG:XuanXuanPi,Vladimir,HAS_CHAMPION
2018-261LGD GamingOMG:World6,Kindred,HAS_CHAMPION
2018-261LGD GamingOMG:icon,Ryze,HAS_CHAMPION
2018-261LGD GamingOMG:Five,Shen,HAS_CHAMPION
2018-261LGD GamingOMG:Xiyang,Gnar,HAS_CHAMPION
2018-262OMGLGD Gaming:XuanXuanPi,Yasuo,HAS_CHAMPION
2018-262OMGLGD Gaming:World6,Trundle,HAS_CHAMPION
2018-262OMGLGD Gaming:icon,Taliyah,HAS_CHAMPION
2018-262OMGLGD Gaming:Five,Morgana,HAS_CHAMPION
2018-262OMGLGD Gaming:Xiyang,Chogath,HAS_CHAMPION
2018-262OMGLGD Gaming:Y4,Ezreal,HAS_CHAMPION
2018-262OMGLGD Gaming:Eimy,Gragas,HAS_CHAMPION
2018-262OMGLGD Gaming:Yuuki,Talon,HAS_CHAMPION
2018-262OMGLGD Gaming:Pyl,Alistar,HAS_CHAMPION
2018-262OMGLGD Gaming:Jinoo,Kennen,HAS_CHAMPION
2018-261LGD GamingRogue Warriors:Y4,Orianna,HAS_CHAMPION
2018-261LGD GamingRogue Warriors:Eimy,Trundle,HAS_CHAMPION
2018-261LGD GamingRogue Warriors:Yuuki,Talon,HAS_CHAMPION
2018-261LGD GamingRogue Warriors:Pyl,Tahm Kench,HAS_CHAMPION
2018-261LGD GamingRogue Warriors:Jinoo,Kennen,HAS_CHAMPION
2018-261LGD GamingRogue Warriors:SmLz,Swain,HAS_CHAMPION
2018-261LGD GamingRogue Warriors:Flawless,Taliyah,HAS_CHAMPION
2018-261LGD GamingRogue Warriors:Doinb,Renekton,HAS_CHAMPION
2018-261LGD GamingRogue Warriors:killua,Rakan,HAS_CHAMPION
2018-261LGD GamingRogue Warriors:Mouse,Gangplank,HAS_CHAMPION
2018-262LGD GamingRogue Warriors:Y4,Orianna,HAS_CHAMPION
2018-262LGD GamingRogue Warriors:Eimy,Sejuani,HAS_CHAMPION
2018-262LGD GamingRogue Warriors:Yuuki,Irelia,HAS_CHAMPION
2018-262LGD GamingRogue Warriors:Pyl,Tahm Kench,HAS_CHAMPION
2018-262LGD GamingRogue Warriors:Jinoo,Kennen,HAS_CHAMPION
2018-262LGD GamingRogue Warriors:SmLz,Varus,HAS_CHAMPION
2018-262LGD GamingRogue Warriors:Flawless,Taliyah,HAS_CHAMPION
2018-262LGD GamingRogue Warriors:Doinb,Poppy,HAS_CHAMPION
2018-262LGD GamingRogue Warriors:killua,Rakan,HAS_CHAMPION
2018-262LGD GamingRogue Warriors:Mouse,Chogath,HAS_CHAMPION
2018-261Team WERoyal Never Give Up:Mystic,Ashe,HAS_CHAMPION
2018-261Team WERoyal Never Give Up:Condi,Sejuani,HAS_CHAMPION
2018-261Team WERoyal Never Give Up:xiye,LeBlanc,HAS_CHAMPION
2018-261Team WERoyal Never Give Up:694,Tahm Kench,HAS_CHAMPION
2018-261Team WERoyal Never Give Up:957,Gnar,HAS_CHAMPION
2018-261Team WERoyal Never Give Up:Able,Ezreal,HAS_CHAMPION
2018-261Team WERoyal Never Give Up:Karsa,Trundle,HAS_CHAMPION
2018-261Team WERoyal Never Give Up:xiaohu,Vladimir,HAS_CHAMPION
2018-261Team WERoyal Never Give Up:Ming,Rakan,HAS_CHAMPION
2018-261Team WERoyal Never Give Up:LetMe,Chogath,HAS_CHAMPION
2018-262Team WERoyal Never Give Up:Mystic,Ashe,HAS_CHAMPION
2018-262Team WERoyal Never Give Up:Pepper,Jarvan IV,HAS_CHAMPION
2018-262Team WERoyal Never Give Up:xiye,Irelia,HAS_CHAMPION
